idColar,acelerometroEixoX,acelerometroEixoY,acelerometroEixoZ,magnetometroEixoX,magnetometroEixoY,magnetometroEixoZ,giroscopioEixoX,giroscopioEixoY,giroscopioEixoZ,horario,data,velocidadeDeslocamento,comportamento
D3,7047,9037,-9802,888,435,274,250,-6,-120,132215.796,270615,000.0,Deitado
D3,8174,8145,-9701,863,398,394,-110,-721,-7,132353.796,270615,000.0,Deitado
D3,6556,9690,-9344,869,458,312,1727,95,40,132356.796,270615,000.0,Deitado
D3,6715,9432,-9681,870,473,323,318,-207,-46,132358.796,270615,000.0,Deitado
D3,7130,9098,-9549,851,482,351,523,-305,486,132412.796,270615,000.0,Deitado
D3,6972,9114,-9565,853,484,354,814,-90,276,132414.796,270615,000.0,Deitado
D3,7105,9886,-9224,861,474,353,613,392,-266,132416.796,270615,000.0,Deitado
D3,8340,7607,-9924,830,498,400,117,15,-229,132544.796,270615,000.0,Deitado
D3,8416,7817,-9879,836,489,394,131,-190,-102,132550.796,270615,000.0,Deitado
D3,8549,7722,-9847,845,502,406,222,2,-110,132553.796,270615,000.0,Deitado
D3,8426,7851,-9907,837,495,393,-8,-179,-214,132555.796,270615,000.0,Deitado
D3,7558,8673,-9842,894,405,306,86,-105,-89,132658.796,270615,000.0,Deitado
D3,7529,8667,-9766,878,417,324,277,11,-207,132704.796,270615,000.0,Deitado
D3,7652,8663,-9651,874,424,331,184,-51,-99,132708.796,270615,000.0,Deitado
D3,7716,8840,-9509,870,413,335,173,57,-217,132711.796,270615,000.0,Deitado
D3,7780,8853,-9472,881,432,343,242,-58,-137,132717.796,270615,000.0,Deitado
D3,7642,8888,-9578,870,430,341,84,-195,-5,132719.796,270615,000.0,Deitado
D3,7098,8675,-10120,851,512,320,50,-62,11,132912.796,270615,000.0,Deitado
D3,7169,8668,-10007,855,514,323,145,-137,-4,132915.796,270615,000.0,Deitado
D3,7579,8864,-9822,854,516,324,198,-56,-147,132918.796,270615,000.0,Deitado
D3,8901,8687,-8830,821,435,464,264,-2,-233,133053.796,270615,000.0,Deitado
D3,8901,8680,-8700,818,428,475,118,-92,-54,133055.796,270615,000.0,Deitado
D3,9010,8722,-9011,827,432,463,42,46,428,133058.796,270615,000.0,Deitado
D3,8956,8714,-8755,816,430,461,135,109,-175,133100.796,270615,000.0,Deitado
D3,8998,8675,-8722,822,436,470,125,39,-36,133102.796,270615,000.0,Deitado
D3,8934,8684,-8789,824,428,467,194,118,-174,133113.796,270615,000.0,Deitado
D3,-1740,2128,-14230,-672,-1279,-748,-62,-428,330,133232.796,270615,000.0,Deitado
D3,-1277,2094,-14226,-662,-1271,-744,243,-30,-36,133234.796,270615,000.0,Deitado
D3,-1270,2082,-14175,-667,-1271,-741,202,-9,-54,133236.796,270615,000.0,Deitado
D3,-1346,2151,-14221,-664,-1273,-740,194,17,-64,133238.796,270615,000.0,Deitado
D3,-1272,2089,-14222,-662,-1278,-744,252,-23,-31,133240.796,270615,000.0,Deitado
D3,-1142,2368,-14167,-656,-1261,-754,251,-41,-52,133332.796,270615,000.0,Deitado
D3,-1229,2310,-14199,-667,-1265,-756,159,36,-44,133336.796,270615,000.0,Deitado
D3,-1281,2378,-14215,-657,-1263,-760,172,14,-72,133338.796,270615,000.0,Deitado
D3,-1273,2365,-14164,-661,-1266,-753,147,57,-82,133340.796,270615,000.0,Deitado
D3,-1253,2517,-14130,-665,-1252,-765,181,25,-63,133450.796,270615,000.0,Deitado
D3,-1221,2811,-14113,-662,-1253,-764,195,48,-69,133452.796,270615,000.0,Deitado
D3,-1172,2622,-14152,-661,-1255,-773,222,19,-46,133454.796,270615,000.0,Deitado
D3,-1463,3057,-14011,-559,-1219,-809,219,19,-87,133647.796,270615,000.0,Deitado
D3,-1444,2975,-14025,-561,-1224,-799,184,54,-41,133651.796,270615,000.0,Deitado
D3,-1444,2985,-14005,-568,-1217,-803,240,18,-43,133653.796,270615,000.0,Deitado
D3,10292,2250,-10340,878,-51,415,3931,-3294,1375,133735.796,270615,000.0,Deitado
D3,10065,5304,-7845,821,-161,482,4128,-36,-449,133737.796,270615,000.0,Deitado
D3,9393,8686,-8360,876,159,415,644,550,-1925,133829.796,270615,000.0,Deitado
D3,9732,8815,-7662,755,453,583,140,-46,30,133831.796,270615,000.0,Deitado
D3,10013,8690,-7810,759,457,564,104,6,44,133833.796,270615,000.0,Deitado
D3,8739,8866,-8611,839,383,448,231,128,-168,134105.796,270615,000.0,Deitado
D3,8635,8922,-8687,836,391,438,232,194,-217,134108.796,270615,000.0,Deitado
D3,9969,8295,-8124,789,383,521,42,226,-93,134110.796,270615,000.0,Deitado
D3,9953,8620,-7949,797,354,538,165,-55,-41,134113.796,270615,000.0,Deitado
D3,1248,12779,-7922,586,911,385,136,95,-73,134338.796,270615,000.0,Deitado
D3,1203,12903,-7810,581,914,393,215,71,-5,134341.796,270615,000.0,Deitado
D3,1262,12892,-7802,579,909,407,227,112,-3,134351.796,270615,000.0,Deitado
D3,1330,12853,-7834,581,908,399,56,117,-82,134353.796,270615,000.0,Deitado
D3,6028,10518,-8878,728,676,429,106,140,-92,134526.797,270615,000.0,Deitado
D3,6495,10524,-8819,740,646,426,61,43,110,134528.797,270615,000.0,Deitado
D3,6446,10403,-8890,726,663,442,243,194,24,134530.797,270615,000.0,Deitado
D3,6360,10515,-8715,718,653,446,297,108,-180,134532.797,270615,000.0,Deitado
D3,6483,10436,-8779,721,650,455,117,-14,-46,134534.797,270615,000.0,Deitado
D3,6597,10534,-8509,727,641,455,302,195,26,134546.797,270615,000.0,Deitado
D3,6860,10555,-8457,723,644,467,55,201,-25,134549.797,270615,000.0,Deitado
D3,6735,10361,-8594,701,663,487,284,203,-107,134551.797,270615,000.0,Deitado
D3,7360,10292,-8346,744,596,486,74,-16,44,134717.797,270615,000.0,Deitado
D3,7300,10460,-8280,742,597,488,34,20,38,134719.797,270615,000.0,Deitado
D3,7192,10595,-8167,733,598,485,120,94,-117,134723.797,270615,000.0,Deitado
D3,7323,10333,-8332,722,600,492,179,-41,122,134725.797,270615,000.0,Deitado
D3,7390,10788,-8208,719,626,497,234,207,-105,134727.797,270615,000.0,Deitado
D3,9488,8953,-7891,791,367,523,197,77,8,134935.797,270615,000.0,Deitado
D3,9519,9640,-7444,797,367,518,345,-71,177,134938.797,270615,000.0,Deitado
D3,8573,10265,-7492,789,464,482,-416,620,-375,135130.797,270615,000.0,Deitado
D3,8453,9365,-8323,792,460,473,52,117,34,135133.797,270615,000.0,Deitado
D3,8634,9769,-8018,796,444,462,-4,-154,145,135211.797,270615,000.0,Deitado
D3,8397,9868,-7961,792,457,472,319,354,-156,135215.797,270615,000.0,Deitado
D3,8272,10295,-8098,774,492,486,-628,-133,39,135449.797,270615,000.0,Deitado
D3,1406,-1585,-11092,794,570,375,17194,-11479,46,135451.797,270615,000.0,Deitado
D3,4670,10145,-9802,774,676,249,-302,21,12,135453.797,270615,000.0,Deitado
D3,5347,9554,-10697,-271,1294,289,-651,382,90,135625.797,270615,000.0,EmPe
D3,5004,9078,-10874,-180,1289,268,34,72,-5,135627.797,270615,000.0,EmPe
D3,5472,10138,-9724,-152,1283,306,-148,393,-435,135629.797,270615,000.0,EmPe
D3,5068,9545,-10289,900,-41,-229,-397,228,-450,135714.797,270615,000.0,EmPe
D3,4517,9030,-10841,838,-180,-361,-219,30,516,135844.797,270615,000.0,EmPe
D3,4722,8994,-10799,836,-192,-377,-135,441,-186,135846.797,270615,000.0,EmPe
D3,3926,8564,-11083,846,-167,-354,404,143,-309,135850.797,270615,000.0,EmPe
D3,4195,9457,-10513,848,-142,-351,-38,200,-336,135853.797,270615,000.0,EmPe
D3,4896,9578,-10445,831,-164,-367,-219,437,-415,135920.797,270615,000.0,EmPe
D3,4975,9478,-10760,834,-157,-363,0,750,-385,135923.797,270615,000.0,EmPe
D3,5177,9573,-10058,412,-584,-807,565,933,-1104,135957.797,270615,000.0,EmPe
D3,4730,9322,-10122,466,-568,-768,-274,163,50,140000.797,270615,000.0,EmPe
D3,4657,9584,-10386,434,-568,-797,359,141,127,140022.797,270615,000.0,EmPe
D3,-3642,5745,-6484,-938,-706,-1104,1195,372,669,140242.797,270615,000.0,Pastando
D3,-2806,2667,-7680,-488,-736,-1137,3617,-767,-329,140244.797,270615,000.0,Pastando
D3,-4147,7385,-9673,-1294,-748,-939,1128,-1584,3271,140246.797,270615,000.0,Pastando
D3,-6852,3429,-8552,-860,1183,325,-4001,120,-2204,140739.797,270615,000.0,Pastando
D3,-6249,5206,-12585,-1641,548,79,-729,3806,-174,140741.797,270615,000.0,Pastando
D3,-12156,16132,-13945,-1428,808,237,-1588,1533,3203,140812.797,270615,000.0,Pastando
D3,-3438,9852,-10514,-1380,881,58,-1005,585,431,140814.797,270615,000.0,Pastando
D3,1551,8142,-12067,391,-576,-832,36,-190,82,141253.798,270615,000.0,Pastando
D3,2294,8396,-11873,333,-626,-853,58,-93,565,141256.798,270615,000.0,Pastando
D3,-6174,7476,-13008,236,-294,-1049,-613,-105,-310,141529.798,270615,000.0,Pastando
D3,-237,6793,-6844,-117,-639,-1101,-355,-607,3172,141531.798,270615,000.0,Pastando
D3,-2976,6098,-11184,-1005,-808,-1018,-840,2409,-2018,141533.798,270615,000.0,Pastando
D3,7105,8357,-10152,678,-555,-465,116,140,-8,141620.798,270615,000.0,EmPe
D3,4361,8933,-11585,877,-50,-345,1413,3405,-5783,141622.798,270615,000.0,EmPe
D3,1064,10275,-10199,611,961,211,1171,3252,-2287,141624.798,270615,002.0,EmPe
D3,3862,6591,-14784,877,521,-80,-5845,-789,5162,141635.798,270615,002.7,Andando
D3,5823,9446,-12121,851,620,-4,-6343,-1484,-532,141637.798,270615,002.9,Andando
D3,298,9724,-9618,902,453,-57,-1641,2766,-725,141639.798,270615,002.8,Andando
D3,4439,3393,-6594,759,765,189,2789,-2874,1543,141641.798,270615,002.9,Andando
D3,2657,11018,-8303,918,332,-128,2375,-833,4607,141644.798,270615,002.5,Andando
D3,4451,8814,-12582,895,421,-127,6067,2342,2081,141646.798,270615,002.6,Andando
D3,4660,8234,-12523,806,-139,-498,-2071,1674,-1885,141703.798,270615,003.5,Andando
D3,1168,9784,-11246,782,-75,-565,928,1296,2961,141705.798,270615,003.5,Andando
D3,-4508,9150,-12294,480,919,-501,3609,-861,3753,141711.798,270615,000.0,Pastando
D3,-6431,7300,-12041,397,1023,-436,2218,-1519,3415,141714.798,270615,000.0,Pastando
D3,-3246,7756,-11406,374,-144,-1009,532,-2890,-608,141734.798,270615,000.0,Pastando
D3,-1767,7933,-9633,634,297,-764,-2154,-1010,1782,141736.798,270615,000.0,Pastando
D3,-7029,7383,-11965,-239,-548,-1168,144,-3023,1698,141958.798,270615,000.0,Pastando
D3,-4893,5756,-10040,-234,-538,-1179,135,547,712,142000.798,270615,000.0,Pastando
D3,-3376,8955,-10125,-129,-447,-1185,-647,45,-2114,142002.798,270615,000.0,Pastando
D3,-12347,8959,-11786,-85,-455,-1158,-102,-6829,-2381,142004.798,270615,000.0,Pastando
D3,-8346,5851,-9417,-428,-423,-1235,-1336,-275,-6099,142006.798,270615,000.0,Pastando
D3,6660,6846,-11343,-1055,-445,-1143,247,180,270,142129.798,270615,000.0,EmPe
D3,6029,7176,-11414,-1088,-409,-1134,241,97,-44,142131.798,270615,000.0,EmPe
D3,5601,8021,-11078,-1390,570,-685,-203,-1338,2530,142133.798,270615,000.0,EmPe
D3,7198,7486,-10364,-1150,-83,-1131,487,354,-34,142137.798,270615,000.0,EmPe
D3,7413,6821,-10836,-1210,58,-1085,623,171,-157,142139.798,270615,000.0,EmPe
D3,7347,7321,-10745,-1221,57,-1077,356,205,-36,142141.798,270615,000.0,EmPe
D3,7336,7593,-10441,-1222,56,-1076,242,134,-35,142143.798,270615,000.0,EmPe
D3,7419,7492,-10446,-1225,66,-1075,729,1041,-777,142145.798,270615,000.0,EmPe
D3,6929,8121,-10222,-1231,61,-1065,386,272,-425,142149.798,270615,000.0,EmPe
D3,5023,7780,-11545,-1379,632,-637,-10,116,158,142202.798,270615,000.0,EmPe
D3,5200,7794,-11365,-1363,652,-627,175,80,3,142205.798,270615,000.0,EmPe
D3,5305,7863,-11373,-1363,654,-624,80,98,56,142207.798,270615,000.0,EmPe
D3,6290,8331,-10805,-1331,296,-923,1939,2689,-3409,142209.798,270615,000.0,EmPe
D3,6667,8682,-10150,-1247,75,-1069,65,6,167,142212.798,270615,000.0,EmPe
D3,5778,7826,-11584,-1334,657,-650,-320,-1698,2796,142221.798,270615,000.0,EmPe
D3,5642,8142,-11047,-1246,870,-491,397,32,-210,142223.798,270615,000.0,EmPe
D3,5740,8127,-11008,-1266,830,-514,81,186,-76,142225.798,270615,000.0,EmPe
D3,1997,9778,-10278,-1033,1144,-42,1118,142,1650,142236.798,270615,001.5,Pastando
D3,778,8548,-11915,452,1125,99,316,-89,181,142303.798,270615,000.0,Pastando
D3,975,8715,-11800,490,1091,77,292,170,-71,142305.798,270615,000.0,Pastando
D3,-1588,6896,-11715,-1567,619,-258,-739,-3874,995,142635.798,270615,000.0,Pastando
D3,4307,2751,-8340,-1326,920,166,1802,4794,996,142637.798,270615,000.0,Pastando
D3,-1320,10464,-11168,-324,1335,117,2379,-1857,5257,142639.798,270615,000.0,Pastando
D3,-4180,5785,-10753,-1053,1102,269,-1251,2739,-11277,142727.798,270615,000.0,Pastando
D3,-3103,6214,-11411,-835,1225,209,-2243,832,-2807,142729.798,270615,000.0,Pastando
D3,-2895,8242,-10028,-909,1194,158,4959,3796,-1867,142731.798,270615,000.0,Pastando
D3,-12416,13107,-12703,-1048,1124,70,-6767,-4478,-7728,142733.798,270615,000.0,Pastando
D3,-1533,6736,-10128,-1650,510,148,775,4992,-1839,142735.798,270615,000.0,Pastando
D3,-7857,7045,-11655,-362,1342,144,2974,-5614,3000,143207.798,270615,000.0,Pastando
D3,-7047,9618,-12090,-789,1240,196,1478,-1135,731,143209.798,270615,000.0,Pastando
D3,-4727,8537,-10140,-978,1157,212,-1591,1510,-6592,143211.798,270615,000.0,Pastando
D3,-2401,5949,-8818,-964,1165,126,-2168,2400,-4185,143213.798,270615,000.0,Pastando
D3,-2019,5364,-8008,-1427,842,238,-659,-2522,-1376,143723.799,270615,000.0,Pastando
D3,-7814,10127,-10680,-1108,1091,312,-1925,960,988,143725.799,270615,000.0,Pastando
D3,-7885,9229,-11570,-1549,720,-7,-2234,2987,-7388,143727.799,270615,000.0,Pastando
D3,-3738,10497,-9688,-1353,933,68,694,25,-2415,143729.799,270615,000.0,Pastando
D3,-5284,10316,-12921,-846,-995,-880,4998,1373,4130,143829.799,270615,000.0,Pastando
D3,-11599,13465,-9946,-455,-649,-1134,3952,-3979,-7279,143831.799,270615,000.0,Pastando
D3,2858,9075,-8969,606,-438,-635,1648,2033,1433,143939.799,270615,003.4,Andando
D3,2665,9861,-12716,722,-215,-599,-2208,4649,616,143941.799,270615,003.4,Andando
D3,7320,7906,-12138,518,-458,-743,721,-634,854,143943.799,270615,003.5,Andando
D3,7482,9376,-8549,306,-675,-805,-4623,5539,5372,143945.799,270615,003.5,Andando
D3,3011,8561,-10771,359,-587,-834,1694,4400,2208,143947.799,270615,003.6,Andando
D3,1348,7801,-11655,307,-683,-806,-578,5493,-2494,143949.799,270615,003.3,Andando
D3,2441,9247,-12461,815,-188,-441,5287,7881,870,143951.799,270615,003.2,Andando
D3,2102,12010,-13326,672,-384,-593,-3933,6796,1981,143953.799,270615,003.3,Andando
D3,5462,10093,-12080,511,-556,-679,1220,7077,946,143955.799,270615,003.3,Andando
D3,7254,9009,-9347,558,-597,-588,-7914,1864,5925,143957.799,270615,003.1,Andando
D3,4360,7511,-12903,218,-620,-920,2459,1574,-160,143959.799,270615,003.3,Andando
D3,5969,10804,-5711,-44,-906,-875,-2763,3332,-1802,144001.799,270615,003.1,Andando
D3,8463,12114,-12862,441,-576,-756,1569,-5807,1541,144003.799,270615,003.2,Andando
D3,6159,9187,-14990,391,-686,-732,3142,-7764,458,144005.799,270615,003.9,Andando
D3,3777,7231,-9145,519,-514,-710,1403,-5507,-407,144007.799,270615,003.7,Andando
D3,4894,7421,-12998,412,-648,-770,3342,-3870,1943,144009.799,270615,003.9,Andando
D3,6278,5916,-10475,105,-690,-977,-2026,-2243,2263,144011.799,270615,003.4,Andando
D3,3343,9933,-15687,320,-669,-803,6129,-745,-833,144013.799,270615,003.1,Andando
D3,6939,6478,-13607,359,-523,-873,-2334,-3023,3820,144015.799,270615,003.7,Andando
D3,6017,8177,-9953,244,-697,-847,5564,-1702,656,144017.799,270615,003.3,Andando
D3,3021,9869,-12420,400,-567,-800,-2099,-5940,458,144019.799,270615,003.4,Andando
D3,2934,7854,-12645,718,-329,-579,-6226,6561,496,144021.799,270615,003.4,Andando
D3,5033,6091,-10287,606,-480,-641,-2542,-6173,4125,144023.799,270615,003.6,Andando
D3,4015,9288,-12884,283,-627,-857,-3364,-7071,1546,144027.799,270615,003.5,Andando
D3,5435,3393,-10413,202,-747,-852,3778,-4103,4326,144029.799,270615,003.2,Andando
D3,2686,5950,-10833,441,-521,-787,1844,3631,-1648,144031.799,270615,003.3,Andando
D3,1987,10636,-8184,476,-656,-672,-2844,-851,-2915,144033.799,270615,003.9,Andando
D3,3234,6384,-10620,466,-483,-802,-2876,-2715,-1798,144035.799,270615,003.9,Andando
D3,3969,7383,-10388,296,-699,-810,1206,-2746,-1362,144037.799,270615,003.5,Andando
D3,2386,13145,-15747,263,-775,-777,-2962,-1595,-4741,144039.799,270615,003.7,Andando
D3,7441,8286,-9470,73,-894,-822,-6538,4506,7066,144041.799,270615,003.6,Andando
D3,1730,10033,-12077,24,-673,-1018,-4408,6152,4472,144043.799,270615,003.9,Andando
D3,1306,8459,-11995,327,-619,-860,-3084,7099,-1193,144045.799,270615,003.9,Andando
D3,1656,16890,-20993,204,-718,-874,-2923,-3333,-5386,144047.799,270615,004.2,Andando
D3,7260,8893,-11790,446,-491,-824,-3112,-7916,4732,144049.799,270615,004.2,Andando
D3,7554,4466,-7272,160,-736,-897,1343,-10368,869,144051.799,270615,003.6,Andando
D3,10407,5292,-10764,146,-754,-889,1964,-6776,2797,144053.799,270615,003.2,Andando
D3,4411,10748,-9267,427,-694,-710,759,-807,-1402,144055.799,270615,003.2,Andando
D3,6612,7354,-13178,458,-438,-833,9200,6894,-2375,144057.799,270615,004.1,Andando
D3,-3256,5392,-10995,-202,-937,-912,-4869,-22,-3678,144059.799,270615,003.4,Andando
D3,7677,7712,-9971,-386,-706,-1118,144,-68,49,144103.799,270615,000.0,EmPe
D3,6545,9671,-9790,188,-736,-879,925,1573,-2823,144105.799,270615,000.0,EmPe
D3,7639,8416,-9974,761,-445,-409,1484,2117,-3183,144107.799,270615,000.0,EmPe
D3,6361,8252,-10412,705,-454,-517,-27,-2925,2732,144109.799,270615,000.0,EmPe
D3,1263,11668,-17010,498,-424,-805,1864,-1819,111,144113.799,270615,003.1,Andando
D3,-3149,8957,-11874,-794,-829,-1056,-694,2072,-1060,144133.799,270615,000.0,Pastando
D3,-2656,6783,-9065,-1833,-185,-356,438,-207,1626,144135.799,270615,000.0,Pastando
D3,-1510,10265,-17936,-1720,-371,-613,4168,-1668,2339,144137.799,270615,002.0,Pastando
D3,5024,11748,-14768,-1231,-453,-1080,3439,10361,3189,144139.799,270615,003.1,Pastando
D3,7982,13953,-7603,-1162,-389,-1114,6692,3485,-8741,144145.799,270615,002.8,Andando
D3,6885,10660,-9282,-1185,-406,-1110,-2950,-5035,346,144147.799,270615,003.4,Andando
D3,-582,9437,-12829,-1001,-538,-1152,3479,-1259,2198,144151.799,270615,003.2,Andando
D3,5850,4492,-11466,-748,-819,-1107,-5244,-2806,-988,144257.799,270615,002.5,Andando
D3,6394,7884,-10820,-410,-969,-1010,-6540,-4706,4745,144259.799,270615,003.1,Andando
D3,-2794,9725,-12520,-1546,-389,-857,-192,-1882,-912,144301.799,270615,003.6,Andando
D3,6327,6734,-9984,-1110,-586,-1115,-1888,4547,1567,144303.799,270615,003.4,Andando
D3,2573,11339,-15979,-972,-797,-1085,-7649,8737,-2013,144305.799,270615,003.2,Andando
D3,5028,7955,-11497,819,619,92,-456,-831,2071,144556.799,270615,000.0,EmPe
D3,5099,8052,-11364,926,135,-111,-97,129,-107,144558.799,270615,000.0,EmPe
D3,2789,8371,-12385,-1174,1045,-148,-440,164,205,144601.799,270615,001.7,EmPe
D3,7,4847,-11599,-1358,901,-112,-294,1718,1173,144635.799,270615,000.0,Pastando
D3,-1914,8880,-10013,-1247,988,138,1152,2407,-5998,144637.799,270615,000.0,Pastando
D3,1456,8729,-11669,-1712,242,-458,-340,1901,2472,144927.799,270615,000.0,Pastando
D3,-2172,7687,-12113,-659,1287,119,-323,2404,-218,144931.799,270615,000.0,Pastando
D3,-4010,7865,-10898,-623,1299,111,92,-650,-1072,144933.799,270615,000.0,Pastando
D3,-231,7248,-15278,-535,1322,-51,1013,2348,-3429,144935.799,270615,000.0,Pastando
D3,-799,8932,-10789,595,1007,-2,-711,-3742,2435,145054.799,270615,000.0,Pastando
D3,-301,6225,-11793,-305,1342,177,1227,-1189,3511,145056.799,270615,000.0,Pastando
D3,-4312,10824,-9134,-1824,-302,-415,-2144,1401,-8705,145559.800,270615,000.0,Pastando
D3,-5104,11490,-9603,-1817,-487,-392,-6567,1152,-6578,145601.800,270615,000.0,Pastando
D3,-3233,-531,-12146,-1853,-13,-143,-542,5372,1837,145603.800,270615,000.0,Pastando
D3,-3689,7205,-13326,-1729,368,-172,-359,-2169,-1126,145605.800,270615,000.0,Pastando
D3,-2963,1342,-11874,164,1220,-33,2330,-1925,-4570,150013.800,270615,000.0,Pastando
D3,-6591,12552,-13319,-267,1305,-17,-3134,-458,-4879,150015.800,270615,000.0,Pastando
D3,-4472,5135,-10493,-675,1254,8,2336,-999,-2056,150017.800,270615,000.0,Pastando
D3,-33,4234,-9210,280,1112,-306,-1105,1480,5069,150127.800,270615,000.0,Pastando
D3,-7296,8866,-12269,-58,1261,-182,6860,-11829,8733,150129.800,270615,000.0,Pastando
D3,-12469,8943,-16207,-833,1201,83,195,-657,-1798,150415.800,270615,000.0,Pastando
D3,-159,-596,-2446,-536,1286,53,-314,8907,512,150417.800,270615,000.0,Pastando
D3,-3704,5493,-10379,483,992,-280,392,-5755,-2710,150604.800,270615,000.0,Pastando
D3,100,9769,-12584,766,350,-548,442,1038,-944,150606.800,270615,000.0,Pastando
D3,-12238,14566,-14381,507,924,-371,-1843,5758,2376,150608.800,270615,000.0,Pastando
D3,292,8458,-11849,478,-19,-919,599,-1188,-313,151051.800,270615,000.0,Pastando
D3,-8640,13819,-14175,487,-124,-906,-9039,-642,-8911,151053.800,270615,000.0,Pastando
D3,-604,7448,-11434,588,37,-814,7416,-6502,5551,151055.800,270615,000.0,Pastando
D3,6946,6867,-9747,-1068,-272,-1123,1294,3697,-3189,162723.803,270615,000.0,EmPe
D3,6554,7157,-11069,-1305,154,-961,-309,-19,237,162728.803,270615,000.0,EmPe
D3,6352,7132,-11176,-1308,184,-956,134,173,-87,162730.803,270615,000.0,EmPe
D3,6380,7243,-11164,-1313,191,-945,82,-39,9,162732.803,270615,000.0,EmPe
D3,6341,7195,-11054,-1311,188,-954,226,294,91,162734.803,270615,000.0,EmPe
D3,6343,7151,-11357,-1299,189,-955,241,83,-163,162736.803,270615,000.0,EmPe
D3,6933,7395,-10818,-492,-693,-1091,157,112,-1,162800.803,270615,000.0,EmPe
D3,7092,7348,-10763,-561,-687,-1107,107,103,61,162802.803,270615,000.0,EmPe
D3,6998,7121,-10954,-574,-687,-1106,103,-67,23,162804.803,270615,000.0,EmPe
D3,7140,6840,-11156,-573,-689,-1110,394,173,-435,162806.803,270615,000.0,EmPe
D3,7043,7170,-10825,-564,-688,-1110,149,106,118,162808.803,270615,000.0,EmPe
D3,3891,8166,-11308,-1129,-444,-1075,-800,2672,-2920,162821.803,270615,000.0,EmPe
D3,6472,6117,-11545,-584,1340,-145,453,503,-575,163001.803,270615,000.0,EmPe
D3,6504,6015,-11714,-587,1340,-157,2,152,48,163003.803,270615,000.0,EmPe
D3,6470,6002,-11515,-589,1327,-154,81,-51,100,163005.803,270615,000.0,EmPe
D3,6048,6426,-11698,-704,1294,-188,90,81,-27,163020.803,270615,000.0,EmPe
D3,5403,7348,-11383,-1315,668,-662,970,1435,-2291,163022.803,270615,000.0,EmPe
D3,5763,6589,-11784,-913,1194,-253,-86,-8,1090,163026.803,270615,000.0,EmPe
D3,6158,6669,-11479,-684,1318,-128,92,-29,9,163028.803,270615,000.0,EmPe
D3,5781,7011,-11466,-790,1273,-158,124,108,23,163038.803,270615,000.0,EmPe
D3,5808,7128,-11457,-789,1279,-151,153,86,117,163040.803,270615,000.0,EmPe
D3,5868,7104,-11465,-803,1269,-154,308,243,-158,163042.803,270615,000.0,EmPe
D3,5482,6884,-11647,-778,1281,-144,-308,-997,1825,163046.803,270615,000.0,EmPe
D3,4642,6421,-11305,-450,1369,-69,2691,-2210,3601,163048.803,270615,000.0,EmPe
D3,5933,6936,-11378,-178,-849,-952,276,257,-131,163103.803,270615,000.0,EmPe
